Date,Adj Close,Fast %K,Slow %K(D),Slow %D(J),J Binary(80%),J Binary(50%),Open,High,Low,Close,Volume,macd,macds,macdo,VIX,Bullish,Neutral,Bearish,Bullish 8-Week Mov Avg,Bull-Bear Spread,Fear Greed,Put Call
2013-12-17,1781.0000 ,21.1291 ,16.9178 ,26.8338 ,0.0000 ,0.0000 ,1786.4700 ,1786.7700 ,1777.0500 ,1781.0000 ,3270030000.0000 ,3.9369 ,8.5463 ,-4.6094 ,16.2100 ,0.41 ,0.3400 ,0.25 ,0.4300 ,0.1600 ,38.0000 ,0.5300 
2013-12-18,1810.6500 ,93.6347 ,32.8970 ,25.4960 ,0.0000 ,0.0000 ,1781.4600 ,1811.0800 ,1767.9900 ,1810.6500 ,4327770000.0000 ,5.4444 ,7.9259 ,-2.4815 ,13.8000 ,0.41 ,0.3400 ,0.25 ,0.4300 ,0.1600 ,49.0000 ,0.6200 
2013-12-19,1809.6000 ,91.3300 ,49.6025 ,33.1391 ,0.0000 ,0.0000 ,1809.0000 ,1810.8800 ,1801.3500 ,1809.6000 ,3497210000.0000 ,6.4798 ,7.6367 ,-1.1569 ,14.1500 ,0.47 ,0.2700 ,0.25 ,0.4300 ,0.2200 ,50.0000 ,0.5200 
2013-12-20,1818.3199 ,90.2617 ,66.1817 ,49.5604 ,0.0000 ,0.0000 ,1810.3900 ,1823.7500 ,1810.2500 ,1818.3199 ,5097700000.0000 ,7.9127 ,7.6919 ,0.2208 ,13.7900 ,0.47 ,0.2700 ,0.25 ,0.4300 ,0.2200 ,52.0000 ,0.5000 
2013-12-23,1827.9900 ,97.1502 ,78.7011 ,64.8285 ,0.0000 ,1.0000 ,1822.9200 ,1829.7500 ,1822.9200 ,1827.9900 ,2851540000.0000 ,9.7166 ,8.0968 ,1.6198 ,13.0400 ,0.47 ,0.2700 ,0.25 ,0.4300 ,0.2200 ,61.0000 ,0.4900 
2013-12-24,1833.3199 ,100.0000 ,94.4753 ,79.7861 ,0.0000 ,1.0000 ,1828.0200 ,1833.3199 ,1828.0200 ,1833.3199 ,1307630000.0000 ,11.4444 ,8.7663 ,2.6780 ,12.4800 ,0.47 ,0.2700 ,0.25 ,0.4300 ,0.2200 ,66.0000 ,0.4600 
2013-12-26,1842.0200 ,98.9045 ,95.5293 ,89.5686 ,1.0000 ,1.0000 ,1834.9600 ,1842.8400 ,1834.9600 ,1842.0200 ,1982270000.0000 ,13.3616 ,9.6854 ,3.6762 ,12.3300 ,0.55 ,0.2600 ,0.19 ,0.4400 ,0.3700 ,63.0000 ,0.5900 
2013-12-27,1841.4000 ,95.4617 ,96.3556 ,95.4534 ,1.0000 ,1.0000 ,1842.9700 ,1844.8900 ,1839.8101 ,1841.4000 ,2052920000.0000 ,14.6620 ,10.6807 ,3.9813 ,12.4600 ,0.55 ,0.2600 ,0.19 ,0.4400 ,0.3700 ,72.0000 ,0.5400 
2013-12-30,1841.0699 ,95.0324 ,97.3098 ,96.3982 ,1.0000 ,1.0000 ,1841.4700 ,1842.4700 ,1838.7700 ,1841.0699 ,2293860000.0000 ,15.4874 ,11.6421 ,3.8454 ,13.5600 ,0.55 ,0.2600 ,0.19 ,0.4400 ,0.3700 ,70.0000 ,0.4900 
2013-12-31,1848.3600 ,98.6741 ,97.6145 ,97.0933 ,1.0000 ,1.0000 ,1842.6100 ,1849.4399 ,1842.4100 ,1848.3600 ,2312840000.0000 ,16.5392 ,12.6215 ,3.9177 ,13.7200 ,0.55 ,0.2600 ,0.19 ,0.4400 ,0.3700 ,77.0000 ,0.4600 
2014-01-02,1831.9800 ,78.5636 ,93.3273 ,96.0839 ,1.0000 ,1.0000 ,1845.8600 ,1845.8600 ,1827.7400 ,1831.9800 ,3080600000.0000 ,15.8680 ,13.2708 ,2.5972 ,14.2300 ,0.43 ,0.2800 ,0.29 ,0.4400 ,0.1400 ,71.0000 ,0.5600 
2014-01-03,1831.3700 ,77.8147 ,89.1093 ,93.3504 ,1.0000 ,1.0000 ,1833.2100 ,1838.2400 ,1829.1300 ,1831.3700 ,2774270000.0000 ,15.1127 ,13.6392 ,1.4735 ,13.7600 ,0.43 ,0.2800 ,0.29 ,0.4400 ,0.1400 ,66.0000 ,0.5400 
2014-01-06,1826.7700 ,72.1671 ,84.4504 ,88.9623 ,1.0000 ,1.0000 ,1832.3101 ,1837.1600 ,1823.7300 ,1826.7700 ,3294850000.0000 ,13.9818 ,13.7077 ,0.2741 ,13.5500 ,0.43 ,0.2800 ,0.29 ,0.4400 ,0.1400 ,64.0000 ,0.5200 
2014-01-07,1837.8800 ,85.8073 ,82.6053 ,85.3883 ,1.0000 ,1.0000 ,1828.7100 ,1840.1000 ,1828.7100 ,1837.8800 ,3511750000.0000 ,13.8226 ,13.7307 ,0.0920 ,12.9200 ,0.43 ,0.2800 ,0.29 ,0.4400 ,0.1400 ,67.0000 ,0.4700 
2014-01-08,1837.4900 ,85.3285 ,79.9362 ,82.3306 ,1.0000 ,1.0000 ,1837.9000 ,1840.0200 ,1831.4000 ,1837.4900 ,3652140000.0000 ,13.5093 ,13.6864 ,-0.1771 ,12.8700 ,0.43 ,0.2800 ,0.29 ,0.4400 ,0.1400 ,64.0000 ,0.5000 
2014-01-09,1838.1300 ,86.1143 ,81.4464 ,81.3293 ,1.0000 ,1.0000 ,1839.0000 ,1843.2300 ,1830.3800 ,1838.1300 ,3581150000.0000 ,13.1609 ,13.5813 ,-0.4204 ,12.8900 ,0.44 ,0.3100 ,0.25 ,0.4400 ,0.1900 ,68.0000 ,0.5500 
2014-01-10,1842.3700 ,85.2985 ,82.9431 ,81.4419 ,1.0000 ,1.0000 ,1840.0601 ,1843.1500 ,1832.4301 ,1842.3700 ,3335710000.0000 ,13.0763 ,13.4803 ,-0.4040 ,12.1400 ,0.44 ,0.3100 ,0.25 ,0.4400 ,0.1900 ,66.0000 ,0.5300 
2014-01-13,1819.2000 ,22.8374 ,73.0772 ,79.1556 ,0.0000 ,1.0000 ,1841.2600 ,1843.4500 ,1815.5200 ,1819.2000 ,3591350000.0000 ,11.0126 ,12.9868 ,-1.9742 ,13.2800 ,0.44 ,0.3100 ,0.25 ,0.4400 ,0.1900 ,61.0000 ,0.6100 
2014-01-14,1838.8800 ,68.8680 ,69.6893 ,75.2365 ,0.0000 ,1.0000 ,1821.3600 ,1839.2600 ,1821.3600 ,1838.8800 ,3353270000.0000 ,10.8401 ,12.5574 ,-1.7173 ,12.2800 ,0.44 ,0.3100 ,0.25 ,0.4400 ,0.1900 ,68.0000 ,0.5200 
2014-01-15,1848.3800 ,93.0352 ,71.2307 ,71.3324 ,0.0000 ,1.0000 ,1840.5200 ,1850.8400 ,1840.5200 ,1848.3800 ,3777800000.0000 ,11.3393 ,12.3138 ,-0.9745 ,12.2800 ,0.44 ,0.3100 ,0.25 ,0.4400 ,0.1900 ,65.0000 ,0.4800 
2014-01-16,1845.8900 ,85.9854 ,71.2049 ,70.7083 ,0.0000 ,1.0000 ,1847.9900 ,1847.9900 ,1840.3000 ,1845.8900 ,3491310000.0000 ,11.4026 ,12.1316 ,-0.7290 ,12.5300 ,0.39 ,0.4000 ,0.21 ,0.4500 ,0.1800 ,63.0000 ,0.5700 
2014-01-17,1838.7000 ,65.6284 ,67.2709 ,69.9022 ,0.0000 ,1.0000 ,1844.2300 ,1846.0400 ,1835.2300 ,1838.7000 ,3626120000.0000 ,10.7486 ,11.8550 ,-1.1063 ,12.4400 ,0.39 ,0.4000 ,0.21 ,0.4500 ,0.1800 ,59.0000 ,0.5300 
2014-01-21,1843.8000 ,80.0682 ,78.7170 ,72.3976 ,0.0000 ,1.0000 ,1841.0500 ,1849.3101 ,1832.3800 ,1843.8000 ,3782470000.0000 ,10.5206 ,11.5881 ,-1.0675 ,12.8700 ,0.39 ,0.4000 ,0.21 ,0.4500 ,0.1800 ,62.0000 ,0.5700 
2014-01-22,1844.8600 ,83.0691 ,81.5573 ,75.8484 ,0.0000 ,1.0000 ,1844.7100 ,1846.8700 ,1840.8800 ,1844.8600 ,3374170000.0000 ,10.3067 ,11.3318 ,-1.0252 ,12.8400 ,0.39 ,0.4000 ,0.21 ,0.4500 ,0.1800 ,45.0000 ,0.5200 
2014-01-23,1828.4600 ,36.6364 ,70.2775 ,76.8506 ,0.0000 ,1.0000 ,1842.2900 ,1842.2900 ,1820.0601 ,1828.4600 ,3972250000.0000 ,8.7133 ,10.8081 ,-2.0948 ,13.7700 ,0.38 ,0.3800 ,0.24 ,0.4400 ,0.1400 ,46.0000 ,0.6500 
2014-01-24,1790.2900 ,0.0000 ,53.0804 ,68.3051 ,0.0000 ,1.0000 ,1826.9600 ,1826.9600 ,1790.2900 ,1790.2900 ,4618450000.0000 ,4.3208 ,9.5107 ,-5.1899 ,18.1400 ,0.38 ,0.3800 ,0.24 ,0.4400 ,0.1400 ,27.0000 ,0.6900 
2014-01-27,1781.5601 ,11.1340 ,42.1815 ,55.1798 ,0.0000 ,1.0000 ,1791.0300 ,1795.9800 ,1772.8800 ,1781.5601 ,4045200000.0000 ,0.1337 ,7.6353 ,-7.5016 ,17.4200 ,0.38 ,0.3800 ,0.24 ,0.4400 ,0.1400 ,25.0000 ,0.5300 
2014-01-28,1792.5000 ,25.1668 ,31.2012 ,42.1544 ,0.0000 ,0.0000 ,1783.0000 ,1793.8700 ,1779.4900 ,1792.5000 ,3437830000.0000 ,-2.2757 ,5.6531 ,-7.9287 ,15.8000 ,0.38 ,0.3800 ,0.24 ,0.4400 ,0.1400 ,29.0000 ,0.5300 
2014-01-29,1774.2000 ,4.6648 ,15.5204 ,29.6344 ,0.0000 ,0.0000 ,1790.1500 ,1790.1500 ,1770.4500 ,1774.2000 ,3964020000.0000 ,-5.5972 ,3.4030 ,-9.0002 ,17.3500 ,0.38 ,0.3800 ,0.24 ,0.4400 ,0.1400 ,20.0000 ,0.6200 
2014-01-30,1794.1899 ,29.5310 ,14.0993 ,20.2736 ,0.0000 ,0.0000 ,1777.1700 ,1798.7700 ,1777.1700 ,1794.1899 ,3547510000.0000 ,-6.5411 ,1.4142 ,-7.9553 ,17.2900 ,0.32 ,0.3500 ,0.33 ,0.4200 ,-0.0100 ,18.0000 ,0.5400 
2014-01-31,1782.5900 ,15.1014 ,17.1196 ,15.5798 ,0.0000 ,0.0000 ,1790.8800 ,1793.8800 ,1772.2600 ,1782.5900 ,4059690000.0000 ,-8.1315 ,-0.4949 ,-7.6365 ,18.4100 ,0.32 ,0.3500 ,0.33 ,0.4200 ,-0.0100 ,20.0000 ,0.6600 
2014-02-03,1741.8900 ,2.0057 ,15.2939 ,15.5043 ,0.0000 ,0.0000 ,1782.6801 ,1784.8300 ,1739.6600 ,1741.8900 ,4726040000.0000 ,-12.5315 ,-2.9023 ,-9.6293 ,21.4400 ,0.32 ,0.3500 ,0.33 ,0.4200 ,-0.0100 ,13.0000 ,0.6100 
2014-02-04,1755.2000 ,13.9773 ,13.0560 ,15.1565 ,0.0000 ,0.0000 ,1743.8199 ,1758.7300 ,1743.8199 ,1755.2000 ,4068410000.0000 ,-14.7743 ,-5.2767 ,-9.4976 ,19.1100 ,0.32 ,0.3500 ,0.33 ,0.4200 ,-0.0100 ,15.0000 ,0.6000 
2014-02-05,1751.6400 ,12.1502 ,14.5531 ,14.3010 ,0.0000 ,0.0000 ,1753.3800 ,1755.7900 ,1737.9200 ,1751.6400 ,3984290000.0000 ,-16.6471 ,-7.5507 ,-9.0963 ,19.9500 ,0.32 ,0.3500 ,0.33 ,0.4200 ,-0.0100 ,20.0000 ,0.6200 
2014-02-06,1773.4301 ,31.8790 ,15.0227 ,14.2106 ,0.0000 ,0.0000 ,1752.9900 ,1774.0601 ,1752.9900 ,1773.4301 ,3825410000.0000 ,-16.1864 ,-9.2779 ,-6.9085 ,17.2300 ,0.28 ,0.3600 ,0.36 ,0.4100 ,-0.0900 ,17.0000 ,0.6100 
2014-02-07,1797.0200 ,53.0568 ,22.6138 ,17.3965 ,0.0000 ,0.0000 ,1776.0100 ,1798.0300 ,1776.0100 ,1797.0200 ,3775990000.0000 ,-13.7592 ,-10.1741 ,-3.5850 ,15.2900 ,0.28 ,0.3600 ,0.36 ,0.4100 ,-0.0900 ,22.0000 ,0.6800 
2014-02-10,1799.8400 ,55.5884 ,33.3303 ,23.6556 ,0.0000 ,0.0000 ,1796.2000 ,1799.9399 ,1791.8300 ,1799.8400 ,3312160000.0000 ,-11.4757 ,-10.4345 ,-1.0413 ,15.2600 ,0.28 ,0.3600 ,0.36 ,0.4100 ,-0.0900 ,28.0000 ,0.7100 
2014-02-11,1819.7500 ,75.1078 ,45.5564 ,33.8335 ,0.0000 ,0.0000 ,1800.4500 ,1823.5400 ,1800.4100 ,1819.7500 ,3699380000.0000 ,-7.9677 ,-9.9411 ,1.9734 ,14.5100 ,0.28 ,0.3600 ,0.36 ,0.4100 ,-0.0900 ,29.0000 ,0.5500 
2014-02-12,1819.2600 ,77.9342 ,58.7133 ,45.8667 ,0.0000 ,0.0000 ,1820.1200 ,1826.5500 ,1815.9700 ,1819.2600 ,3326380000.0000 ,-5.1675 ,-8.9864 ,3.8189 ,14.3000 ,0.28 ,0.3600 ,0.36 ,0.4100 ,-0.0900 ,32.0000 ,0.6400 
2014-02-13,1829.8300 ,99.5451 ,72.2465 ,58.8387 ,0.0000 ,1.0000 ,1814.8199 ,1830.2500 ,1809.2200 ,1829.8300 ,3289510000.0000 ,-2.0716 ,-7.6034 ,5.5318 ,14.1400 ,0.40 ,0.3300 ,0.27 ,0.4000 ,0.1300 ,32.0000 ,0.5700 
2014-02-14,1838.6300 ,97.0886 ,81.0528 ,70.6708 ,0.0000 ,1.0000 ,1828.4600 ,1841.6500 ,1825.5900 ,1838.6300 ,3114750000.0000 ,1.0796 ,-5.8668 ,6.9464 ,13.5700 ,0.40 ,0.3300 ,0.27 ,0.4000 ,0.1300 ,30.0000 ,0.5700 
2014-02-18,1840.7600 ,97.9895 ,89.5331 ,80.9441 ,1.0000 ,1.0000 ,1839.0300 ,1842.8700 ,1835.0100 ,1840.7600 ,3421110000.0000 ,3.7061 ,-3.9522 ,7.6584 ,13.8700 ,0.40 ,0.3300 ,0.27 ,0.4000 ,0.1300 ,42.0000 ,0.6100 
2014-02-19,1828.7500 ,82.8892 ,91.0893 ,87.2251 ,1.0000 ,1.0000 ,1838.9000 ,1847.5000 ,1826.9900 ,1828.7500 ,3661570000.0000 ,4.7636 ,-2.2091 ,6.9727 ,15.5000 ,0.40 ,0.3300 ,0.27 ,0.4000 ,0.1300 ,39.0000 ,0.5500 
2014-02-20,1839.7800 ,92.9549 ,94.0935 ,91.5719 ,1.0000 ,1.0000 ,1829.2400 ,1842.7900 ,1824.5800 ,1839.7800 ,3404980000.0000 ,6.4178 ,-0.4837 ,6.9015 ,14.7900 ,0.42 ,0.3500 ,0.23 ,0.3800 ,0.1900 ,45.0000 ,0.5800 
2014-02-21,1836.2500 ,89.7335 ,92.1312 ,92.4380 ,1.0000 ,1.0000 ,1841.0699 ,1846.1300 ,1835.6000 ,1836.2500 ,3403880000.0000 ,7.3590 ,1.0849 ,6.2742 ,14.6800 ,0.42 ,0.3500 ,0.23 ,0.3800 ,0.1900 ,48.0000 ,0.5500 
2014-02-24,1847.6100 ,90.8105 ,90.8755 ,92.3667 ,1.0000 ,1.0000 ,1836.7800 ,1858.7100 ,1836.7800 ,1847.6100 ,4014530000.0000 ,8.9188 ,2.6516 ,6.2672 ,14.2300 ,0.42 ,0.3500 ,0.23 ,0.3800 ,0.1900 ,55.0000 ,0.5500 
2014-02-25,1845.1200 ,88.7491 ,89.0275 ,90.6781 ,1.0000 ,1.0000 ,1847.6600 ,1852.9100 ,1840.1899 ,1845.1200 ,3515560000.0000 ,9.8406 ,4.0894 ,5.7511 ,13.6700 ,0.42 ,0.3500 ,0.23 ,0.3800 ,0.1900 ,57.0000 ,0.5700 
2014-02-26,1845.1600 ,88.7822 ,90.2061 ,90.0364 ,1.0000 ,1.0000 ,1845.7900 ,1852.6500 ,1840.6600 ,1845.1600 ,3716730000.0000 ,10.4538 ,5.3623 ,5.0915 ,14.3500 ,0.42 ,0.3500 ,0.23 ,0.3800 ,0.1900 ,58.0000 ,0.5700 
2014-02-27,1854.2900 ,95.8192 ,90.7789 ,90.0041 ,1.0000 ,1.0000 ,1844.9000 ,1854.5300 ,1841.1300 ,1854.2900 ,3547460000.0000 ,11.5435 ,6.5985 ,4.9449 ,14.0400 ,0.40 ,0.3900 ,0.21 ,0.3800 ,0.1900 ,62.0000 ,0.5800 
2014-02-28,1859.4500 ,90.7844 ,90.9891 ,90.6580 ,1.0000 ,1.0000 ,1855.1200 ,1867.9200 ,1847.6700 ,1859.4500 ,3917450000.0000 ,12.6772 ,7.8143 ,4.8630 ,14.0000 ,0.40 ,0.3900 ,0.21 ,0.3800 ,0.1900 ,56.0000 ,0.6300 
2014-03-03,1845.7300 ,70.8371 ,86.9944 ,89.5875 ,1.0000 ,1.0000 ,1857.6801 ,1857.6801 ,1834.4399 ,1845.7300 ,3428220000.0000 ,12.3266 ,8.7167 ,3.6099 ,16.0000 ,0.40 ,0.3900 ,0.21 ,0.3800 ,0.1900 ,63.0000 ,0.6200 
2014-03-04,1873.9100 ,96.9402 ,88.6326 ,88.8720 ,1.0000 ,1.0000 ,1849.2300 ,1876.2300 ,1849.2300 ,1873.9100 ,3765770000.0000 ,14.1594 ,9.8053 ,4.3541 ,14.1000 ,0.40 ,0.3900 ,0.21 ,0.3800 ,0.1900 ,66.0000 ,0.4800 
2014-03-05,1873.8101 ,95.9590 ,90.0680 ,88.5650 ,1.0000 ,1.0000 ,1874.0500 ,1876.5300 ,1871.1100 ,1873.8101 ,3392990000.0000 ,15.4260 ,10.9294 ,4.4966 ,13.8900 ,0.40 ,0.3900 ,0.21 ,0.3800 ,0.1900 ,78.0000 ,0.4600 
2014-03-06,1877.0300 ,93.2482 ,89.5538 ,89.4181 ,1.0000 ,1.0000 ,1874.1801 ,1881.9399 ,1874.1801 ,1877.0300 ,3360450000.0000 ,16.4994 ,12.0434 ,4.4560 ,14.2100 ,0.41 ,0.3300 ,0.27 ,0.3700 ,0.1400 ,80.0000 ,0.5300 
2014-03-07,1878.0400 ,90.6257 ,89.5220 ,89.7146 ,1.0000 ,1.0000 ,1878.5200 ,1883.5699 ,1870.5601 ,1878.0400 ,3564740000.0000 ,17.2329 ,13.0813 ,4.1516 ,14.1100 ,0.41 ,0.3300 ,0.27 ,0.3700 ,0.1400 ,81.0000 ,0.5500 
2014-03-10,1877.1700 ,89.1509 ,93.1848 ,90.7535 ,1.0000 ,1.0000 ,1877.8600 ,1877.8700 ,1867.0400 ,1877.1700 ,3021350000.0000 ,17.5419 ,13.9734 ,3.5684 ,14.2000 ,0.41 ,0.3300 ,0.27 ,0.3700 ,0.1400 ,81.0000 ,0.6700 
2014-03-11,1867.6300 ,72.9786 ,88.3925 ,90.3664 ,1.0000 ,1.0000 ,1878.2600 ,1882.3500 ,1863.8800 ,1867.6300 ,3392400000.0000 ,16.8230 ,14.5433 ,2.2796 ,14.8000 ,0.41 ,0.3300 ,0.27 ,0.3700 ,0.1400 ,76.0000 ,0.5800 
2014-03-12,1868.2000 ,73.9447 ,83.9896 ,88.5223 ,1.0000 ,1.0000 ,1866.1500 ,1868.3800 ,1854.3800 ,1868.2000 ,3270860000.0000 ,16.1135 ,14.8574 ,1.2561 ,14.4700 ,0.41 ,0.3300 ,0.27 ,0.3700 ,0.1400 ,57.0000 ,0.7100 
2014-03-13,1846.3400 ,24.2215 ,70.1843 ,80.8555 ,1.0000 ,1.0000 ,1869.0601 ,1874.4000 ,1841.8600 ,1846.3400 ,3670990000.0000 ,13.6302 ,14.6119 ,-0.9818 ,16.2200 ,0.41 ,0.3200 ,0.27 ,0.3800 ,0.1500 ,49.0000 ,0.6900 
2014-03-14,1841.1300 ,13.6171 ,54.7825 ,69.6521 ,0.0000 ,1.0000 ,1845.0699 ,1852.4399 ,1839.5699 ,1841.1300 ,3285460000.0000 ,11.1136 ,13.9123 ,-2.7987 ,17.8200 ,0.41 ,0.3200 ,0.27 ,0.3800 ,0.1500 ,44.0000 ,0.6900 
2014-03-17,1858.8300 ,49.6438 ,46.8811 ,57.2827 ,0.0000 ,1.0000 ,1842.8101 ,1862.3000 ,1842.8101 ,1858.8300 ,2860490000.0000 ,10.4273 ,13.2153 ,-2.7880 ,15.6400 ,0.41 ,0.3200 ,0.27 ,0.3800 ,0.1500 ,49.0000 ,0.5700 
2014-03-18,1872.2500 ,76.9592 ,47.6773 ,49.7803 ,0.0000 ,0.0000 ,1858.9200 ,1873.7600 ,1858.9200 ,1872.2500 ,2930190000.0000 ,10.8412 ,12.7405 ,-1.8992 ,14.5200 ,0.41 ,0.3200 ,0.27 ,0.3800 ,0.1500 ,51.0000 ,0.5500 
2014-03-19,1860.7700 ,53.5927 ,43.6069 ,46.0551 ,0.0000 ,0.0000 ,1872.2500 ,1874.1400 ,1850.3500 ,1860.7700 ,3289210000.0000 ,10.1263 ,12.2176 ,-2.0914 ,15.1200 ,0.41 ,0.3200 ,0.27 ,0.3800 ,0.1500 ,53.0000 ,0.5300 
2014-03-20,1872.0100 ,76.4707 ,54.0567 ,48.4469 ,0.0000 ,0.0000 ,1860.0900 ,1873.4900 ,1854.6300 ,1872.0100 ,3327540000.0000 ,10.3473 ,11.8436 ,-1.4962 ,14.5200 ,0.37 ,0.3700 ,0.26 ,0.3800 ,0.1100 ,54.0000 ,0.5500 
2014-03-21,1866.5200 ,64.7689 ,64.2871 ,53.9835 ,0.0000 ,1.0000 ,1874.5300 ,1883.9700 ,1863.4600 ,1866.5200 ,5270710000.0000 ,9.9647 ,11.4678 ,-1.5031 ,15.0000 ,0.37 ,0.3700 ,0.26 ,0.3800 ,0.1100 ,56.0000 ,0.6200 
2014-03-24,1857.4399 ,40.2477 ,62.4078 ,60.2505 ,0.0000 ,1.0000 ,1867.6700 ,1873.3400 ,1849.6899 ,1857.4399 ,3409000000.0000 ,8.8269 ,10.9396 ,-2.1127 ,15.0900 ,0.37 ,0.3700 ,0.26 ,0.3800 ,0.1100 ,49.0000 ,0.6600 
2014-03-25,1865.6200 ,58.6712 ,58.7503 ,61.8151 ,0.0000 ,1.0000 ,1859.4800 ,1871.8700 ,1855.9600 ,1865.6200 ,3200560000.0000 ,8.4875 ,10.4492 ,-1.9617 ,14.0200 ,0.37 ,0.3700 ,0.26 ,0.3800 ,0.1100 ,43.0000 ,0.5300 
2014-03-26,1852.5601 ,29.2570 ,53.8831 ,58.3471 ,0.0000 ,1.0000 ,1867.0900 ,1875.9200 ,1852.5601 ,1852.5601 ,3480850000.0000 ,7.0831 ,9.7760 ,-2.6929 ,14.9300 ,0.37 ,0.3700 ,0.26 ,0.3800 ,0.1100 ,43.0000 ,0.6400 
2014-03-27,1849.0400 ,21.3290 ,42.8548 ,51.8294 ,0.0000 ,1.0000 ,1852.1100 ,1855.5500 ,1842.1100 ,1849.0400 ,3733430000.0000 ,5.6212 ,8.9450 ,-3.3238 ,14.6200 ,0.31 ,0.4000 ,0.29 ,0.3700 ,0.0300 ,34.0000 ,0.5700 
2014-03-28,1857.6200 ,40.6532 ,38.0316 ,44.9232 ,0.0000 ,0.0000 ,1850.0699 ,1866.6300 ,1850.0699 ,1857.6200 ,2955520000.0000 ,5.0962 ,8.1752 ,-3.0790 ,14.4100 ,0.31 ,0.4000 ,0.29 ,0.3700 ,0.0300 ,36.0000 ,0.6400 
2014-03-31,1872.3400 ,73.8063 ,44.7434 ,41.8766 ,0.0000 ,0.0000 ,1859.1600 ,1875.1801 ,1859.1600 ,1872.3400 ,3274300000.0000 ,5.8011 ,7.7004 ,-1.8993 ,13.8800 ,0.31 ,0.4000 ,0.29 ,0.3700 ,0.0300 ,50.0000 ,0.5700 
2014-04-01,1885.5200 ,99.3085 ,52.8708 ,45.2153 ,0.0000 ,0.0000 ,1873.9600 ,1885.8400 ,1873.9600 ,1885.5200 ,3336190000.0000 ,7.3386 ,7.6281 ,-0.2894 ,13.1000 ,0.31 ,0.4000 ,0.29 ,0.3700 ,0.0300 ,51.0000 ,0.4700 
2014-04-02,1890.9000 ,95.7649 ,66.1724 ,54.5955 ,0.0000 ,1.0000 ,1886.6100 ,1893.1700 ,1883.7900 ,1890.9000 ,3131660000.0000 ,8.8888 ,7.8802 ,1.0086 ,13.0900 ,0.31 ,0.4000 ,0.29 ,0.3700 ,0.0300 ,53.0000 ,0.5100 
2014-04-03,1888.7700 ,90.7247 ,80.0515 ,66.3649 ,0.0000 ,1.0000 ,1891.4301 ,1893.8000 ,1882.6500 ,1888.7700 ,3055600000.0000 ,9.8321 ,8.2706 ,1.5615 ,13.3700 ,0.35 ,0.3800 ,0.27 ,0.3800 ,0.0900 ,51.0000 ,0.5900 
2014-04-04,1865.0900 ,41.6530 ,80.2515 ,75.4918 ,0.0000 ,1.0000 ,1890.2500 ,1897.2800 ,1863.2600 ,1865.0900 ,3583750000.0000 ,8.5701 ,8.3305 ,0.2396 ,13.9600 ,0.35 ,0.3800 ,0.27 ,0.3800 ,0.0900 ,49.0000 ,0.6500 
2014-04-07,1845.0400 ,6.3800 ,66.7662 ,75.6897 ,0.0000 ,1.0000 ,1863.9200 ,1864.0400 ,1841.4800 ,1845.0400 ,3801540000.0000 ,5.8843 ,7.8412 ,-1.9570 ,15.5700 ,0.35 ,0.3800 ,0.27 ,0.3800 ,0.0900 ,35.0000 ,0.6200 
2014-04-08,1851.9600 ,24.2013 ,51.7448 ,66.2542 ,0.0000 ,1.0000 ,1845.4800 ,1854.9500 ,1837.4900 ,1851.9600 ,3721450000.0000 ,4.2649 ,7.1260 ,-2.8610 ,14.8900 ,0.35 ,0.3800 ,0.27 ,0.3800 ,0.0900 ,34.0000 ,0.5600 
2014-04-09,1872.1801 ,58.0198 ,44.1958 ,54.2356 ,0.0000 ,1.0000 ,1852.6400 ,1872.4301 ,1852.3800 ,1872.1801 ,3308650000.0000 ,4.5606 ,6.6129 ,-2.0523 ,13.8200 ,0.35 ,0.3800 ,0.27 ,0.3800 ,0.0900 ,31.0000 ,0.4500 
2014-04-10,1833.0800 ,3.3278 ,26.7164 ,40.8856 ,0.0000 ,0.0000 ,1872.2800 ,1872.5300 ,1830.8700 ,1833.0800 ,3758780000.0000 ,1.6212 ,5.6146 ,-3.9933 ,15.8900 ,0.28 ,0.3700 ,0.34 ,0.3700 ,-0.0600 ,31.0000 ,0.7000 
2014-04-11,1815.6899 ,1.6039 ,18.7066 ,29.8729 ,0.0000 ,0.0000 ,1830.6500 ,1835.0699 ,1814.3600 ,1815.6899 ,3743460000.0000 ,-2.0874 ,4.0742 ,-6.1616 ,17.0300 ,0.28 ,0.3700 ,0.34 ,0.3700 ,-0.0600 ,21.0000 ,0.7500 
2014-04-14,1830.6100 ,19.5972 ,21.3500 ,22.2576 ,0.0000 ,0.0000 ,1818.1801 ,1834.1899 ,1815.8000 ,1830.6100 ,3111540000.0000 ,-3.7791 ,2.5035 ,-6.2826 ,16.1100 ,0.28 ,0.3700 ,0.34 ,0.3700 ,-0.0600 ,23.0000 ,0.6100 
2014-04-15,1842.9800 ,34.5152 ,23.4128 ,21.1564 ,0.0000 ,0.0000 ,1831.4500 ,1844.0200 ,1816.2900 ,1842.9800 ,3736440000.0000 ,-4.0746 ,1.1879 ,-5.2625 ,15.6100 ,0.28 ,0.3700 ,0.34 ,0.3700 ,-0.0600 ,23.0000 ,0.5900 
